;;;;;;;;;;;;;x,,,
crimean_war_cut_down_to_size;Cut Down To Size;;;;;;;;;;;;;;;x;;;;
crimean_war_cut_down_to_size_short;Cut Down To Size;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli;Punitive Expedition;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_desc;Force a �Ycountry�W to negotiate an �Yunequal treaty�W, which includes a �Ytreaty port�W if there's one available.;;;;;;;;;;;;;;;;x
treaty_port_casus_belli_short;Negotiate an unequal treaty;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_setup;Force a �Ycountry�W to negotiate an �Yunequal treaty�W, which includes a �Ytreaty port�W if there's one available;;;;;;;;;;;;;;;;;;;;;;;x
war_reparations;Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_desc;Force a �Ycountry�W to pay �Yreparations�W.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_short;Demand Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_setup;Demand �Yreparations�W from $RECIPIENT$.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
AGRESSION_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$Dominican War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_GUNBOAT_NAME;Gunboat Diplomacy;;;;;;;;;;;;;x,,,
status_quo;Status Quo;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BOXER_NAME;Boxer War;;;;;;;;;;;;;x,,,
call_allies_cb;Call Allies;;;;;;;;;;;;;x,,,
call_allies_cb_desc;Call Allies into war;;;;;;;;;;;;;x,,,
